"Comment","Designator","Footprint","LCSC Part #"
"100uF","C1, C5, C16, C20","SMD-ECAP-6.3x5.3","C134723"
"100nF","C2, C3, C4, C6, C7, C8, C12, C14, C17, C18, C19, C21, C22, C23, C26, C28, C30, C31, C32, C33, C34, C35, C36","","C307331"
"22nF","C9, C10, C24, C25","0402","C1532"
"4.7uF","C11, C13, C27, C29","0603","C69335"
"10uF 35V","C15, C37","1206","C13585"
"22uF","C38, C39","1206","C90146"
"100pF","C40","0603","C14858"
"40V 3A","D1","SMA(DO-214AC)","C85098"
"4P","J1, J2, J6, J7","XH-4A","C37815"
"19S","J3, J4, J5","",""
"2 Pos","J8, J9, J10, J11, J12, J13, J14, J15, J16","","C161869"
"2x4P","J17","",""
"15uH","L1","	SMD,6.6x7.0x3.0mm","C408452"
"GRN","LED1, LED2, LED3, LED4, LED5","","C188728"
"","MH1, MH2, MH3, MH4","",""
"1x12 Socket","MOD1","",""
"10k","R1, R13, R14, R18, R19, R20, R21, R26, R27","0402","C60490"
"0.11R","R2, R3, R4, R5, R6, R7, R8, R9","1206","C247458"
"1k","R10, R11, R12, R15","0402","C11702"
"100R","R16, R17, R28, R29","0402","C106232"
"1.5k","R22, R23, R24, R25, R31","0402","C25867"
"510k","R30","0603","C23192"
"100k","R32","0603","C25803"
"13.3k","R33","0603","C25952"
"Micro SD","SD1","",""
"2 Pos","TB1","5.08-2P","C505824"
"TMC2209","U1, U2, U3, U4","QFN-28_EP_5.0x5.0x0.5P","C465949"
"AHCT125","U5","TSSOP-14_4.4x5.0x0.65P","C36365"
"TPS54202","U6","SOT-23-6L","C134129"
