"RefDes","Quantity","Value","Name","Pattern","Manufacturer","MFG P/N","LCSC P/N","Source"
"C1, C5, C16, C20","4","100uF 35V","POL_100uF_35V EEEFK1V101XP","CaP_Elec_SMD_6.6x7.8","PANASONIC","EEEFK1V101XP","C178560","https://lcsc.com/product-detail/Aluminum-Electrolytic-Capacitors-SMD_PANASONIC-EEEFK1V101XP_C178560.html"
"C2, C3, C4, C6, C7, C8, C12, C14, C17, C18, C19, C21, C22, C23, C26, C28, C30, C31, C32, C33, C34, C35, C36","23","100nF","NP_100nF_50V_0402","CAP_0402_N","Samsung Electro-Mechanics","CL05B104KB54PNC","C307331","https://lcsc.com/product-detail/Others_Samsung-Electro-Mechanics_CL05B104KB54PNC_Samsung-Electro-Mechanics-CL05B104KB54PNC_C307331.html"
"C9, C10, C24, C25","4","22nF","NP_22nF_50V_0402","CAP_0402_N","Samsung Electro-Mechanics","CL05B223KB5NNNC","C1532","https://lcsc.com/product-detail/Others_Samsung-Electro-Mechanics-CL05B223KB5NNNC_C337699.html"
"C11, C13, C27, C29","4","4.7uF","4.7uF_25V_0603","CAP_0603","Samsung Electro-Mechanics","CL10A475KA8NQNC","C69335","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL10A475KA8NQNC_4-7uF-475-10-25V_C69335.html"
"C15","1","10uF 35V","NP_10uF_35V_1206","CAP_1206","Taiyo Yuden","GMK316BJ106KL-T","C13585","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Taiyo-Yuden-GMK316BJ106KL-T_C92797.html"
"C37, C38","2","2.2uF 50V","NP_2.2uF_50V_0805","CAP_0805_N","Guangdong Fenghua Advanced Tech","0805F225M500NT","C49217","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0805F225M500NT_C49217.html"
"C39, C40","2","47uF 6.3V","NP_47uF_6.3V_0805","CAP_0805_N","Samsung Electro-Mechanics","CL21A476MQYNNNE","C16780","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21A476MQYNNNE_47uF-476-20-6-3V_C16780.html"
"C41","1","39pF 50V","NP_39pF_50V_0402","CAP_0402_L","Yageo","CC0402JRNPO9BN390","C106223","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_39pF-390-5-50V_C106223.html/?href=jlc-SMT"
"C42","1","6.8nF 50V","NP_6.8nF_50V_0402","CAP_0402_L","Guangdong Fenghua Advanced Tech","0402B682K500NT","C1542","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_6-8nF-682-10-50V_C1542.html"
"D1","1","40V 3A","Schottkey_40V_3A_DO-214AC","b340a-13-f","Diodes Incorporated","B340A-13-F","C85098","https://lcsc.com/product-detail/Schottky-Barrier-Diodes-SBD_DIODES_B340A-13-F_B340A-13-F_C85098.html"
"D2","1","B560C","B560C","B560C","Diodes Incorporated","B560C-13-F","C85100","https://jlcpcb.com/parts/componentSearch?searchTxt=LM2596"
"J1, J2, J6, J7","4","4P","XH-4A","B4B-XH-AM","BOOMELE(Boom Precision Elec)","C37815","C37815","https://lcsc.com/product-detail/Wire-To-Board-Wire-To-Wire-Connector_BOOMELE-Boom-Precision-Elec-XH-4A_C37815.html"
"J3, J4, J5","3","19S","HDR Socket 1x19 0.1 ","HDR-1x19"," Popular Products About LCSC","C319202","","https://lcsc.com/product-detail/Lack-of-specifications_BOOMELE-Boom-Precision-Elec-C319202_C319202.html"
"J8, J9, J10, J11, J12, J13, J14, J15, J16","9","2 Pos","B2B-XH-AM","B2B-XH-AM","JST","B2B-XH-AM(LF)(SN)","C161869","https://lcsc.com/product-detail/Wire-To-Board-Wire-To-Wire-Connector_JST-Sales-America-B2B-XH-AM-LF-SN_C161869.html"
"J17","1","2x4P","Header_2x4P","Header_2x4P 0.1 ","Ckmtw(Shenzhen Cankemeng","C124386","C124386","https://lcsc.com/product-detail/Pin-Header-Female-Header_Ckmtw-Shenzhen-Cankemeng-C124386_C124386.html"
"L1","1","10uH","10uH_SMD_5.2x5.4","MWSA0503S","Sunlord","MWSA0503S-100MT","C408408","https://lcsc.com/product-detail/Power-Inductors_Sunlord-MWSA0503S-100MT_C408412.html"
"LED1, LED2, LED3, LED4, LED5","5","GRN","LED_GRN_0805 (Foshan)","LED_0805","Foshan NationStar Optoelectronics","NCD0805G1","C188728","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Foshan-NationStar-Optoelectronics-NCD0805G1_C84260.html"
"MH1, MH2, MH3, MH4","4","","Mounting_hole_M3.7","M4 Mounting Hole","","","",""
"MOD1","1","1x12 Socket","CNC_Module_Socket","CNC_Module_V3","CJT(Changjiang Connectors)","A2541HWV-12P","","https://lcsc.com/product-detail/Pin-Header-Female-Header_CJT-Changjiang-Connectors-A2541HWV-12P_C225509.html"
"R1, R14, R15, R18, R19, R20, R21, R26, R27","9","10k","10k_0402","RES_0402_N","YAGEO","RC0402FR-0710KL","C60490","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0402FR-0710KL_C60490.html"
"R2, R3, R4, R5, R6, R7, R8, R9","8","0.11R","0.11R_1206","RES_1206","Uniroyal Elec","1206W4F110LT5E","C247458","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-1206W4F110LT5E_C82532.html"
"R10, R11, R12, R13","4","1k","1k_0402","RES_0402_N","YAGEO","RC0402FR-071KL","C11702","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_1KR-1001-1_C106235.html"
"R16, R17, R28, R29","4","100R","100R_0402","RES_0402_N","YAGEO","RC0402FR-07100RL","C106232","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0402FR-07100RL_C106232.html "
"R22, R23, R25, R31","4","1.5k","1.5k_0402","RES_0402_N","Uniroyal Elec","0402WGF1501TCE","C25867","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0402WGF1501TCE_C25867.html"
"R24","1","2.2k","2.2k_0402","RES_0402_N","Uniroyal Elec","0402WGF2201TCE","
C25879","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF2201TCE_C25879.html"
"R30","1","270k","270k_0402","RES_0402_N","Uniroyal Elec","0402WGF2703TCE","C25770","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0402WGF2703TCE_C25770.html/?href=jlc-SMT"
"R32","1","100k","100k_0402","RES_0402_N","Uniroyal Elec","0402WGF1003TCE","C25741","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0402WGF1003TCE_C25741.html/?href=jlc-SMT"
"R33","1","13k","13k_0402","RES_0402_N","Uniroyal Elec","0402WGF1302TCE","C25754","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF1302TCE_C25754.html"
"R34","1","51k","51k_0402","RES_0402_N","Uniroyal Elec","0402WGF5102TCE","C25794","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Uniroyal-Elec-0402WGF5102TCE_C25794.html/?href=jlc-SMT"
"SD1","1","Micro SD","TF-01A","TF-01A_Rev2","Korean Hroparts Elec","TF-01A","","https://lcsc.com/product-detail/Card-Sockets-Connectors_Korean-Hroparts-Elec-TF-01A_C91145.html"
"TB1","1","2 Pos","TB_5p08mm_2POS Socket","TB_5mm_2POS","Ningbo Xinlaiya Elec.","XY2500R-D-5.08-2P","C505824","https://lcsc.com/product-detail/Pluggable-System-Terminal-Block_Ningbo-Xinlaiya-Elec-XY2500R-D-5-08-2P_C505824.html"
"U1, U2, U3, U4","4","TMC2209","TMC2209-LA (0.22mm)","TMC2209-LA (0.22mm)","Trinamic","TMC2209-LA","C465949","https://lcsc.com/product-detail/Motor-Drivers_TRINAMIC-Motion-Control-GmbH-TMC2209-LA_C465949.html"
"U5","1","AHCT125","AHCT125","TSSOP-14","Texas Instruments","SN74AHCT125PWR","C36365","https://lcsc.com/product-detail/Logic-Buffers-Drivers-Receivers-Transceivers_Texas-Instruments-Texas-Instruments-SN74AHCT125PWR_C36365.html"
"U6","1","TPS54360","TPS54360DDAR","TPS54360","Texas Instruments","TPS54360DDAR","C44377","https://lcsc.com/product-detail/DC-DC-Converters_Texas-Instruments-Texas-Instruments-TPS54360DDAR_C44377.html"
